Metabolites,H.biformis_1,H.biformis_2,H.biformis_3,H.biformis_4,H.biformis_5,H.biformis_6,lys+H.biformis_1,lys+H.biformis_2,lys+H.biformis_3,lys+H.biformis_4,lys+H.biformis_5,lys+H.biformis_6
Bisazobiphenyl,22481.59006,37849.85021,31140.62556,51084.18011,58910.37372,39965.21673,1758.43434,1098.678606,627.8696085,1614.082652,7653.263321,2624.952408
Biotin-Xx Hydrazide,31039.71794,37931.60277,36352.72686,31292.36479,37422.47386,41345.14208,55996.34294,71963.08298,119652.615,51478.33252,100594.5673,63935.93133
Valylvaline,161019.009,175668.7306,149754.0826,153971.1925,179020.8808,164007.0208,134825.6999,136119.2201,131522.6951,127189.3803,119569.8556,119915.6192
"Phosphoric Acid, Mono(4-Cyanophenyl) Monomethyl Ester",122456.6337,97477.93912,101345.7068,153376.8381,122895.4123,85546.72108,65065.14202,67942.82636,65761.41259,65240.82746,85578.7812,89287.57781
Prolyl-Valine,171852.2325,189102.4148,182595.2092,182969.6124,237972.6775,214685.514,167930.2798,167608.0714,158023.9829,158204.7468,137191.8217,148948.2017
Hexanoylglutamine,243085.3392,227801.9313,244493.1651,262946.7131,247494.3785,224834.4553,216500.0247,217276.6429,204208.0651,210535.0317,197479.1311,194295.8716
S-Japonin,52066.53552,47920.22511,43135.3175,49118.86501,50699.25331,49373.15662,77869.04139,89138.77969,80585.54906,75243.43508,77774.55508,79637.09542
Dihydroxyacetone,64969.27069,65118.12573,67778.31657,84735.1896,80280.39035,66835.74094,34106.64357,36635.15639,36765.56116,38733.67289,47182.99161,42797.52663
PE(0:0/20:4;O2),175182.0668,136312.1223,169576.9982,96677.98412,93374.2807,146701.1615,162518.7452,173603.7071,157704.6659,182616.1409,187121.6525,233306.8139
Glycerophosphoric Acid,22850.38758,36046.89362,36336.41808,38246.61013,40309.87221,37481.52022,11737.10746,4146.431498,2141.771608,2547.660687,8869.340789,3408.305446
N6-Acetyl-L-Lysine,108926.9256,121106.872,107845.7602,113701.2538,130651.6625,115162.0266,92706.52276,90715.79607,92196.36071,86194.49378,83023.74312,83452.93509
"[(2r,5r)-5-(2-Amino-6-Oxo-1h-Purin-9-Yl)-3,4-Dihydroxyoxolan-2-Yl]Methyl Dihydrogen Phosphate",242477.2529,238952.7071,221809.4343,225890.6446,241608.4605,245741.7832,257697.0487,272819.1236,249161.0824,277864.7881,272969.2668,275360.1289
D-Fructose,71541.47593,56322.63548,65747.02313,64355.02619,53980.25378,83795.45378,2199.452231,2199.452231,2199.452231,2199.452231,2199.452231,2199.452231
Xanthine,84748.14038,75756.07233,85077.29551,108183.576,116359.7708,97238.36345,68545.92476,64696.03162,65628.12435,70295.99818,64372.35124,67251.8501
Allose,87187.27751,59837.27137,61843.45135,59911.55682,51231.22383,78166.84417,2199.452231,2199.452231,2199.452231,5846.910806,2199.452231,2199.452231
Cyclo(L-Prolyl-L-Valyl),181913.5932,164117.5824,180183.6631,201665.7389,196760.0694,171594.5928,165391.8693,157677.0559,158447.2644,152518.3587,149199.4114,153006.545
Glucose,1056560.147,625280.597,876005.0207,838323.1919,792115.6942,630106.7094,59565.26783,29173.82893,57833.95021,34143.90631,2199.452231,20284.63908
Uridine 3'-Monophosphate,142424.5168,135324.9904,147068.0401,147640.2928,156627.234,166107.1766,128060.6703,127809.7015,119534.4573,119940.4482,123616.4951,129047.9911
"3,4,5-Trihydroxypentanoylcarnitine",174760.1059,188150.3516,166641.3982,180815.9764,188661.2332,171449.0296,154120.9164,155039.3397,150082.1107,152069.4174,172948.3431,123029.7985
Palmitamide,52572.66073,57228.96437,64473.97353,51661.13004,93850.31347,109709.3725,95151.62731,99581.64749,86497.42431,92850.30666,109929.9069,144497.0749
3-Hydroxy-3-Phenylpentanamide,206211.3872,196742.0034,215680.256,228925.6032,227803.0513,208300.2749,193638.2887,198359.1686,194417.4207,184174.0015,184954.153,178468.1742
Suprofen Methyl Ester,43723.26904,44737.18139,37326.58679,39883.79907,52546.12532,44787.6762,24599.87401,22774.64812,23574.64347,24470.81678,24589.98795,25461.22096
Balipodect,62403.13862,60610.53198,94604.54853,85049.14425,108270.301,98409.04552,163010.6048,125815.7393,105899.2968,131074.7238,75644.2927,108311.0972
D-Glucose,192674.3506,112402.3091,160288.0514,154902.003,142186.8151,116158.8052,14586.92345,8276.290735,14800.31303,10421.58401,2199.452231,6386.239277
Isoleucyl-Alanine,71426.9123,73036.76646,71129.31697,76771.08097,84914.88657,76181.8845,60485.46242,60448.35218,58751.19927,57983.96414,49345.81416,42321.42394
Glycylproline,303900.4607,298399.6739,272094.1641,293664.2544,312820.169,310718.8507,284821.2236,265300.2029,265073.2877,252088.6536,257684.7758,304926.5331
9-Keto Fluprostenol,30051.93451,28289.55649,30723.81269,26613.11388,32224.46565,33831.60049,47548.99102,52950.03214,49199.8705,51493.78276,43989.47652,48549.5046
Phenyllactic Acid,70729.699,80865.74317,63935.41806,84074.34379,112327.3861,108127.3936,74003.64674,72253.76959,52549.09466,64022.08029,52444.39785,51528.86477
Galactose,686678.6167,406064.6073,574657.97,555853.916,519418.4493,442408.0621,63227.54959,35965.30226,63732.02341,43733.73441,2199.452231,23647.03626
"(3beta,4alpha,5alpha,23e)-4-Methylergosta-7,23-Dien-3-Ol",25894.30821,44869.54114,40015.24341,37370.05284,45057.77781,42208.24611,61167.30462,59830.97009,56008.68951,50705.65891,56070.47841,88812.0636
Leu Val,125042.6545,130467.1898,115825.1706,120805.1151,137729.751,122184.2489,111260.1946,111227.2578,108654.8193,108457.0908,97843.30395,94281.15015
Glycyl-Isoleucine,409229.8198,442301.3725,387940.9404,420795.0164,433807.3958,396588.5956,388371.5347,414608.8119,399434.6526,396352.1092,366849.1456,357110.5868
3-Phosphoglyceric Acid,31554.12424,30890.17142,45175.29919,47828.35667,48290.96425,45149.53274,64256.19902,61698.53246,57134.11558,57906.43802,53605.4311,75405.6138
